batch_id,executed_at,product_slug,source_file,created_main_file,result,error_message
20260717074438-11ddbc,2026-07-17T07:44:38.191Z,custom-wire-rope-cable-assembly,image-import/wire-rope-assemblies/custom-wire-rope-cable-assembly/custom-high-quality-7-7-galvanized-stainless88655.webp,image-import/wire-rope-assemblies/custom-wire-rope-cable-assembly/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.194Z,stainless-steel-wire-rope-assembly,image-import/wire-rope-assemblies/stainless-steel-wire-rope-assembly/detail-original-01.webp,image-import/wire-rope-assemblies/stainless-steel-wire-rope-assembly/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.197Z,galvanized-wire-rope-assembly,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/detail-original-01.webp,image-import/wire-rope-assemblies/galvanized-wire-rope-assembly/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.201Z,pvc-coated-wire-rope-assembly,image-import/wire-rope-assemblies/pvc-coated-wire-rope-assembly/detail-original-01.webp,image-import/wire-rope-assemblies/pvc-coated-wire-rope-assembly/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.203Z,wire-rope-assembly-with-eye-loops,image-import/wire-rope-assemblies/wire-rope-assembly-with-eye-loops/detail-original-01.webp,image-import/wire-rope-assemblies/wire-rope-assembly-with-eye-loops/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.207Z,wire-rope-assembly-with-carabiner-hook,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/terminal-original-01.webp,image-import/wire-rope-assemblies/wire-rope-assembly-with-carabiner-hook/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.210Z,coiled-tool-safety-lanyard,image-import/tool-safety-lanyards/coiled-tool-safety-lanyard/safety-coiled-tool-lanyard09071636925.webp,image-import/tool-safety-lanyards/coiled-tool-safety-lanyard/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.213Z,tool-lanyard-with-carabiner,image-import/tool-safety-lanyards/tool-lanyard-with-carabiner/terminal-original-01.webp,image-import/tool-safety-lanyards/tool-lanyard-with-carabiner/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.216Z,tool-lanyard-with-dual-hooks,image-import/tool-safety-lanyards/tool-lanyard-with-dual-hooks/custom-black-safety-coil-tool-lanyard-with26375774083.webp,image-import/tool-safety-lanyards/tool-lanyard-with-dual-hooks/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.220Z,spring-coil-safety-lanyard,image-import/tool-safety-lanyards/spring-coil-safety-lanyard/stainless-steel-inside-spring-coil-safety50176382869.webp,image-import/tool-safety-lanyards/spring-coil-safety-lanyard/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.223Z,lighting-suspension-cable-kit,image-import/suspension-hanging-kits/lighting-suspension-cable-kit/59461572136.webp,image-import/suspension-hanging-kits/lighting-suspension-cable-kit/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.226Z,adjustable-cable-gripper-kit,image-import/suspension-hanging-kits/adjustable-cable-gripper-kit/terminal-original-01.webp,image-import/suspension-hanging-kits/adjustable-cable-gripper-kit/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.229Z,led-panel-suspension-kit,image-import/suspension-hanging-kits/led-panel-suspension-kit/led-panel-light-hanging-suspension-kit43278991806.webp,image-import/suspension-hanging-kits/led-panel-suspension-kit/main-original-01.webp,created,
20260717074438-11ddbc,2026-07-17T07:44:38.232Z,sign-hanging-cable-kit,image-import/suspension-hanging-kits/sign-hanging-cable-kit/detail-original-01.webp,image-import/suspension-hanging-kits/sign-hanging-cable-kit/main-original-01.webp,created,
